Timestamp,GSR RAW,GSR Resistance CAL,GSR Conductance CAL,GSR RAW.1,GSR Resistance CAL.1,GSR Conductance CAL.1
120.02393760000001,,,,,,
120.024236275,,,,,,
120.0253584,35591.0,318.8507358093904,3.136263736263736,,,
120.0261894,,,,,,
120.02635480000001,,,,52119.0,985.8831254103744,1.0143190143190142
120.02784385000001,,,,,,
120.028,,,,,,
120.028142525,,,,,,
120.03009565,,,,,,
120.03175010000001,,,,,,
120.032048775,,,,,,
120.0331709,35590.0,318.99976630053754,3.1347985347985343,,,
120.0340019,,,,,,
120.03416730000001,,,,52119.0,985.8831254103744,1.0143190143190142
120.03565635000001,,,,,,
120.035955025,,,,,,
120.03790815,,,,,,
120.03956260000001,,,,,,
120.039861275,,,,,,
120.0409834,35591.0,318.8507358093904,3.136263736263736,,,
120.0418144,,,,,,
120.04197980000001,,,,52120.0,985.4517611026032,1.014763014763015
120.04346885000001,,,,,,
120.043767525,,,,,,
120.04572065,,,,,,
120.04737510000001,,,,,,
120.047673775,,,,,,
120.048,,,,,,
120.0487959,35592.0,318.70184450151766,3.137728937728937,,,
120.0496269,,,,,,
120.04979230000001,,,,52119.0,985.8831254103744,1.0143190143190142
120.05128135000001,,,,,,
120.051580025,,,,,,
120.05353315,,,,,,
120.05518760000001,,,,,,
120.055486275,,,,,,
120.0566084,35591.0,318.8507358093904,3.136263736263736,,,
120.0574394,,,,,,
120.05760480000001,,,,52119.0,985.8831254103744,1.0143190143190142
120.05909385000001,,,,,,
120.059392525,,,,,,
120.06134565,,,,,,
120.06300010000001,,,,,,
120.063298775,,,,,,
120.0644209,35590.0,318.99976630053754,3.1347985347985343,,,
120.0652519,,,,,,
120.06541730000001,,,,52119.0,985.8831254103744,1.0143190143190142
120.06690635000001,,,,,,
120.067205025,,,,,,
120.068,,,,,,
120.06915815,,,,,,
120.07081260000001,,,,,,
120.071111275,,,,,,
120.0722334,35590.0,318.99976630053754,3.1347985347985343,,,
120.0730644,,,,,,
120.07322980000001,,,,52121.0,985.0207741089,1.0152070152070152
120.07471885000001,,,,,,
120.075017525,,,,,,
120.07697065,,,,,,
120.07862510000001,,,,,,
120.078923775,,,,,,
120.0800459,35589.0,319.14893617021283,3.1333333333333324,,,
120.0808769,,,,,,
120.08104230000001,,,,52120.0,985.4517611026032,1.014763014763015
120.08253135000001,,,,,,
120.082830025,,,,,,
120.08478315,,,,,,
120.08643760000001,,,,,,
120.086736275,,,,,,
120.0878584,35592.0,318.70184450151766,3.137728937728937,,,
120.088,,,,,,
120.0886894,,,,,,
120.08885480000001,,,,52120.0,985.4517611026032,1.014763014763015
120.09034385000001,,,,,,
120.090642525,,,,,,
120.09259565,,,,,,
120.09425010000001,,,,,,
120.094548775,,,,,,
120.0956709,35591.0,318.8507358093904,3.136263736263736,,,
120.0965019,,,,,,
120.09666730000001,,,,52120.0,985.4517611026032,1.014763014763015
120.09815635000001,,,,,,
120.098455025,,,,,,
120.10040815,,,,,,
120.10206260000001,,,,,,
120.102361275,,,,,,
120.1034834,35590.0,318.99976630053754,3.1347985347985343,,,
120.1043144,,,,,,
120.10447980000001,,,,52122.0,984.5901639344264,1.0156510156510157
120.10596885000001,,,,,,
120.106267525,,,,,,
120.108,,,,,,
120.10822065,,,,,,
120.10987510000001,,,,,,
120.110173775,,,,,,
120.1112959,35590.0,318.99976630053754,3.1347985347985343,,,
120.1121269,,,,,,
120.11229230000001,,,,52120.0,985.4517611026032,1.014763014763015
120.11378135000001,,,,,,
