Timestamp,ECG LL-RA RAW,ECG LL-RA CAL,ECG LA-RA RAW,ECG LA-RA CAL,ECG Vx-RL RAW,ECG Vx-RL CAL
116.4803112,-33043.0,-2.383114979638455,59561.0,4.295636331514875,-55450.0,-3.9991443156176
116.48046894999999,,,,,,
116.482264325,-32906.0,-2.373234316496172,59785.0,4.311791576360652,-55868.0,-4.02929115644588
116.482306,,,,,,
116.483303,,,,,,
116.48421745,-32784.0,-2.3644354777855248,59891.0,4.319436469010886,-55626.0,-4.011837722282138
116.48437519999999,,,,,,
116.486170575,-32804.0,-2.365877910361041,59830.0,4.315037049655563,-55649.0,-4.013496519743982
116.4881237,-33105.0,-2.3875865206225546,59573.0,4.296501791060185,-55341.0,-3.991283058081037
116.48828144999999,,,,,,
116.49,,,,,,
116.490076825,-33107.0,-2.3877307638801057,59577.0,4.296790277575288,-55534.0,-4.005202532434764
116.4901185,,,,,,
116.4911155,,,,,,
116.49202995,-33231.0,-2.396673845848304,59400.0,4.284024749281973,-55875.0,-4.029796007847311
116.49218769999999,,,,,,
116.493983075,-33399.0,-2.4087902794826364,59423.0,4.285683546743816,-55384.0,-3.994384288118397
116.4959362,-33080.0,-2.3857834799031594,59698.0,4.305516994657158,-55935.0,-4.034123305573858
116.49609394999999,,,,,,
116.497889325,-33074.0,-2.3853507501305047,59705.0,4.306021846058589,-55588.0,-4.009097100388658
116.497931,,,,,,
116.498928,,,,,,
116.49984245,-33012.0,-2.3808792091464057,59707.0,4.30616608931614,-55582.0,-4.008664370616003
116.50000019999999,,,,,,
116.501795575,-32952.0,-2.376551911419857,59814.0,4.31388310359515,-55791.0,-4.023737791030144
116.5037487,-33070.0,-2.385062263615401,59656.0,4.302487886248575,-55804.0,-4.0246753722042286
116.50390644999999,,,,,,
116.505701825,-33083.0,-2.385999844789487,59656.0,4.302487886248575,-55686.0,-4.016165020008686
116.5057435,,,,,,
116.5067405,,,,,,
116.5070714,,,,,,
116.50765495,-33133.0,-2.3896059262282763,59621.0,4.299963629241423,-55577.0,-4.008303762472124
116.50781269999999,,,,,,
116.509608075,-33066.0,-2.3847737771002984,59721.0,4.3071757921190015,-55739.0,-4.019987466333803
116.51,,,,,,
116.5115612,-33087.0,-2.386288331304589,59621.0,4.299963629241423,-55746.0,-4.020492317735234
116.51171894999999,,,,,,
116.513514325,-33336.0,-2.4042466168697616,59464.0,4.288640533523624,-55806.0,-4.024819615461781
116.513556,,,,,,
116.514553,,,,,,
116.51546745,-33314.0,-2.4026599410366942,59389.0,4.283231411365439,-55694.0,-4.016741993038893
116.51562519999999,,,,,,
116.517420575,-33220.0,-2.39588050793177,59526.0,4.2931120745077225,-55781.0,-4.023016574742385
116.5193737,-33178.0,-2.392851399523187,59566.0,4.295996939658753,-55562.0,-4.007221938040488
116.51953144999999,,,,,,
116.521326825,-33196.0,-2.394149588841151,59550.0,4.2948429935983405,-55711.0,-4.017968060728081
116.5213685,,,,,,
116.5223655,,,,,,
116.52327995,-33291.0,-2.401001143574851,59518.0,4.292535101477516,-55441.0,-3.998495220958617
116.52343769999999,,,,,,
116.525233075,-33231.0,-2.396673845848304,59539.0,4.294049655681808,-55643.0,-4.013063789971327
116.5271862,-33222.0,-2.3960247511893216,59513.0,4.292174493333637,-55776.0,-4.022655966598507
116.52734394999999,,,,,,
116.529139325,-33088.0,-2.3863604529333657,59653.0,4.302271521362248,-55789.0,-4.023593547772593
116.529181,,,,,,
116.53,,,,,,
116.530178,,,,,,
116.53109245,-33026.0,-2.3818889119492668,59744.0,4.308834589580845,-55592.0,-4.009385586903761
116.53125019999999,,,,,,
116.533045575,-32897.0,-2.372585221837189,59870.0,4.317921914806593,-55617.0,-4.011188627623156
116.5348808,,,,,,
116.5348808,,,,,,
116.5348808,,,,,,
116.5348808,,,,,,
116.5348808,,,,,,
116.5348808,,,,,,
116.5348808,,,,,,
116.5348808,,,,,,
116.5348808,,,,,,
116.5348808,,,,,,
116.5348808,,,,,,
116.5349987,-32822.0,-2.3671760996790048,60056.0,4.331336537758892,-55656.0,-4.0140013711454126
116.53515644999999,,,,,,
116.536951825,-32510.0,-2.3446741515009584,60293.0,4.348429363778753,-55608.0,-4.010539532964174
116.5369935,,,,,,
116.5379905,,,,,,
116.53890495,-32463.0,-2.3412844349484963,60357.0,4.353045148020405,-56071.0,-4.043931847087364
116.53906269999999,,,,,,
116.540858075,-32552.0,-2.347703259909541,60258.0,4.3459051067716015,-55644.0,-4.013135911600103
116.5428112,-32732.0,-2.360685153089184,60021.0,4.328812280751739,-55817.0,-4.025612953378315
116.54296894999999,,,,,,
116.544764325,-33100.0,-2.387225912478675,59673.0,4.303713953937764,-55601.0,-4.010034681562743
116.544806,,,,,,
116.545803,,,,,,
116.54671745,-33097.0,-2.387009547592348,59659.0,4.302704251134903,-55644.0,-4.013135911600103
116.54687519999999,,,,,,
116.548670575,-32986.0,-2.379004046798235,59764.0,4.31027702215636,-55981.0,-4.037440900497544
116.55,,,,,,
116.5506237,-33024.0,-2.381744668691715,59723.0,4.307320035376553,-55611.0,-4.010755897850501
116.55078144999999,,,,,,
116.552576825,-32799.0,-2.365517302217162,59813.0,4.313810981966374,-55722.0,-4.018761398644616
116.5526185,,,,,,
116.5536155,,,,,,
116.55452995,-32853.0,-2.3694118701710547,59781.0,4.311503089845549,-56096.0,-4.045734887806759
116.55468769999999,,,,,,
116.556483075,-33029.0,-2.382105276835594,59657.0,4.302560007877351,-55859.0,-4.028642061786898
116.5584362,-33099.0,-2.3871537908498994,59593.0,4.2979442236357,-55816.0,-4.025540831749538
116.55859394999999,,,,,,
116.560389325,-32921.0,-2.3743161409278084,59851.0,4.316551603859854,-55822.0,-4.025973561522194
116.560431,,,,,,
116.561428,,,,,,
116.56234245,-32903.0,-2.373017951609844,59881.0,4.318715252723128,-55872.0,-4.029579642960983
116.56250019999999,,,,,,
116.564295575,-32932.0,-2.375109478844342,59862.0,4.317344941776388,-55786.0,-4.023377182886265
116.5662487,-32905.0,-2.373162194867396,59966.0,4.324845591169071,-55746.0,-4.020492317735234
116.56640644999999,,,,,,
116.568201825,-32844.0,-2.3687627755120726,60034.0,4.329749861925825,-55789.0,-4.023593547772593
116.5682435,,,,,,
116.5692405,,,,,,
116.57,,,,,,
116.57015495,-32683.0,-2.3571511932791704,60154.0,4.338404457378919,-55666.0,-4.0147225874331705
116.57031269999999,,,,,,
116.572108075,-32414.0,-2.3377504751384826,60406.0,4.3565791078304175,-55813.0,-4.025324466863212
116.5740612,-32420.0,-2.3381832049111373,60412.0,4.357011837603073,-55531.0,-4.004986167548438
116.57421894999999,,,,,,
116.576014325,-32644.0,-2.354338449756914,60196.0,4.341433565787503,-55732.0,-4.019482614932373
116.576056,,,,,,
116.577053,,,,,,
116.57796745,-32729.0,-2.3604687882028568,60058.0,4.331480781016444,-55852.0,-4.028137210385467
116.57812519999999,,,,,,
116.579920575,-32952.0,-2.376551911419857,59933.0,4.32246557741947,-55904.0,-4.031887535081808
116.5818737,-32844.0,-2.3687627755120726,59923.0,4.321744361131712,-56060.0,-4.043138509170832
116.58203144999999,,,,,,
116.583826825,-32740.0,-2.3612621261193905,59980.0,4.325855293971932,-55846.0,-4.027704480612813
116.5838685,,,,,,
116.5848655,,,,,,
116.58577995,-32765.0,-2.3630651668387848,59933.0,4.32246557741947,-55842.0,-4.0274159940977095
116.58593769999999,,,,,,
116.587733075,-32739.0,-2.3611900044906147,59918.0,4.321383752987832,-56005.0,-4.039171819588163
116.5896862,-32679.0,-2.356862706764068,59989.0,4.326504388630913,-55641.0,-4.012919546713776
116.58984394999999,,,,,,
116.59,,,,,,
116.591639325,-32675.0,-2.356574220248964,59958.0,4.3242686181388645,-55860.0,-4.028714183415674
116.591681,,,,,,
116.592678,,,,,,
116.59359245,-32675.0,-2.356574220248964,59895.0,4.319724955525989,-56198.0,-4.053091293941891
116.59375019999999,,,,,,
116.595545575,-32647.0,-2.3545548146432416,59891.0,4.319436469010886,-56018.0,-4.040109400762248
116.5974987,-32888.0,-2.371936127178208,59721.0,4.3071757921190015,-55874.0,-4.029723886218536
